,label,x,y,w,h
827,1,0.527083,0.551389,0.0739583,0.19537
829,1,0.526823,0.551389,0.0744792,0.19537
831,1,0.527083,0.551389,0.0739583,0.19537
833,1,0.526823,0.551389,0.0744792,0.19537
835,1,0.526823,0.551389,0.0744792,0.19537
837,1,0.527083,0.551389,0.0739583,0.19537
839,1,0.527083,0.551389,0.0739583,0.19537
841,1,0.527083,0.551389,0.0739583,0.19537
843,1,0.526823,0.551389,0.0734375,0.19537
845,1,0.527083,0.551852,0.0739583,0.196296
847,1,0.527083,0.551852,0.0739583,0.196296
849,1,0.526823,0.551852,0.0744792,0.196296
851,1,0.527083,0.551852,0.0739583,0.196296
853,1,0.527083,0.551852,0.0739583,0.196296
855,1,0.527083,0.551389,0.0739583,0.19537
857,1,0.526823,0.551852,0.0744792,0.196296
859,1,0.526823,0.551852,0.0744792,0.196296
861,1,0.526563,0.551389,0.0739583,0.19537
863,1,0.526823,0.551389,0.0734375,0.19537
865,1,0.526823,0.551389,0.0734375,0.19537
867,1,0.526823,0.551389,0.0734375,0.19537
869,1,0.526563,0.551389,0.0739583,0.19537
871,1,0.526823,0.551389,0.0734375,0.19537
873,1,0.526563,0.551389,0.0739583,0.19537
874,1,0.526563,0.551389,0.0739583,0.19537
876,1,0.526563,0.551389,0.0739583,0.19537
878,1,0.526563,0.550926,0.0739583,0.196296
881,1,0.526823,0.551389,0.0734375,0.19537
883,1,0.526563,0.550926,0.0739583,0.196296
884,1,0.526563,0.550926,0.0739583,0.196296
886,1,0.526563,0.550926,0.0739583,0.196296
888,1,0.526563,0.550926,0.0739583,0.196296
890,1,0.526563,0.550926,0.0739583,0.196296
892,1,0.526563,0.550926,0.0739583,0.196296
894,1,0.526823,0.550926,0.0734375,0.196296
896,1,0.526563,0.551389,0.0739583,0.197222
898,1,0.526563,0.551389,0.0739583,0.197222
900,1,0.526563,0.551389,0.0739583,0.197222
902,1,0.526563,0.550926,0.0739583,0.196296
904,1,0.526823,0.550926,0.0734375,0.196296
906,1,0.526563,0.550926,0.0729167,0.196296
909,1,0.526823,0.550926,0.0734375,0.196296
910,1,0.526823,0.550926,0.0734375,0.196296
912,1,0.526823,0.551389,0.0734375,0.19537
914,1,0.526823,0.550926,0.0734375,0.196296
916,1,0.526823,0.551389,0.0734375,0.19537
918,1,0.526302,0.551389,0.0734375,0.19537
