,label,x,y,w,h
989,1,0.60651,0.327315,0.0744792,0.20463
991,1,0.60651,0.327315,0.0744792,0.20463
993,1,0.60651,0.327315,0.0744792,0.20463
995,1,0.60651,0.327315,0.0744792,0.20463
997,1,0.60651,0.327315,0.0744792,0.20463
999,1,0.60651,0.327315,0.0744792,0.20463
1001,1,0.60651,0.327315,0.0744792,0.20463
1003,1,0.60651,0.326852,0.0744792,0.205556
1005,1,0.60625,0.326852,0.075,0.205556
1007,1,0.60625,0.327315,0.075,0.20463
1009,1,0.60651,0.327315,0.0744792,0.20463
1011,1,0.60651,0.326852,0.0744792,0.205556
1013,1,0.60651,0.327315,0.0744792,0.20463
1015,1,0.60651,0.327315,0.0744792,0.20463
1017,1,0.60625,0.327315,0.075,0.20463
1019,1,0.60651,0.327315,0.0744792,0.20463
1021,1,0.60625,0.327315,0.075,0.20463
1023,1,0.60651,0.327315,0.0744792,0.20463
1025,1,0.60651,0.327315,0.0744792,0.20463
1027,1,0.60651,0.327315,0.0744792,0.20463
1029,1,0.60651,0.327315,0.0744792,0.20463
1031,1,0.60651,0.327315,0.0744792,0.20463
1033,1,0.60651,0.326852,0.0744792,0.205556
1035,1,0.60651,0.327315,0.0744792,0.20463
1037,1,0.60651,0.327315,0.0744792,0.20463
1039,1,0.60651,0.327315,0.0744792,0.20463
1041,1,0.60625,0.326852,0.075,0.205556
1043,1,0.60625,0.327315,0.075,0.20463
1045,1,0.60651,0.327315,0.0744792,0.20463
1047,1,0.60651,0.327315,0.0744792,0.20463
1049,1,0.60651,0.327315,0.0744792,0.20463
1051,1,0.60651,0.327315,0.0744792,0.20463
1053,1,0.60651,0.327315,0.0744792,0.20463
1055,1,0.60651,0.327315,0.0744792,0.20463
1057,1,0.60651,0.327315,0.0744792,0.20463
1059,1,0.60651,0.327315,0.0744792,0.20463
1061,1,0.60651,0.327315,0.0744792,0.20463
1063,1,0.60651,0.327778,0.0744792,0.205556
1065,1,0.60651,0.327315,0.0744792,0.20463
1067,1,0.60651,0.327315,0.0744792,0.20463
1069,1,0.60651,0.327315,0.0744792,0.20463
1071,1,0.60651,0.327315,0.0744792,0.20463
1073,1,0.60651,0.327778,0.0744792,0.205556
1075,1,0.60651,0.327315,0.0744792,0.20463
1077,1,0.60625,0.327315,0.075,0.20463
1079,1,0.60651,0.327315,0.0744792,0.20463
1081,1,0.60651,0.327315,0.0744792,0.20463
1083,1,0.60625,0.327315,0.075,0.20463
1085,1,0.60651,0.327315,0.0744792,0.20463
1087,1,0.60651,0.327315,0.0744792,0.20463
1089,1,0.60651,0.327315,0.0744792,0.20463
1091,1,0.60651,0.326852,0.0744792,0.205556
1093,1,0.60651,0.327315,0.0744792,0.20463
1095,1,0.60625,0.327315,0.075,0.20463
1097,1,0.60651,0.326852,0.0744792,0.203704
1099,1,0.60651,0.326852,0.0744792,0.205556
1100,1,0.60651,0.326852,0.0744792,0.205556
1102,1,0.607031,0.326852,0.0744792,0.203704
1104,1,0.607552,0.326389,0.0744792,0.208333
1107,1,0.608333,0.325463,0.0729167,0.208333
1109,1,0.609375,0.324074,0.071875,0.207407
1110,1,0.610937,0.321296,0.071875,0.205556
1112,1,0.613281,0.318981,0.0723958,0.20463
1115,1,0.614062,0.315741,0.071875,0.203704
1116,1,0.614323,0.312037,0.0713542,0.205556
1118,1,0.614844,0.308796,0.0713542,0.20463
1120,1,0.615365,0.306944,0.0713542,0.202778
1122,1,0.615104,0.305093,0.0708333,0.202778
1124,1,0.614583,0.303241,0.0708333,0.202778
1127,1,0.614583,0.301852,0.0708333,0.201852
1128,1,0.614062,0.300926,0.0697917,0.2
1130,1,0.613802,0.299537,0.0692708,0.200926
1132,1,0.613802,0.298148,0.0692708,0.201852
1135,1,0.613802,0.297222,0.0692708,0.201852
1136,1,0.614323,0.295833,0.0692708,0.202778
1138,1,0.614062,0.293056,0.06875,0.202778
1140,1,0.614323,0.289815,0.0682292,0.203704
1142,1,0.613802,0.281944,0.0682292,0.20463
1145,1,0.613802,0.275926,0.0682292,0.207407
1146,1,0.613542,0.268056,0.0677083,0.206481
1148,1,0.613021,0.259722,0.0677083,0.206481
1151,1,0.61224,0.250926,0.0671875,0.205556
